0	0	0.0113576	0.0234669	0.0345191	0.0393489	0.0363547	0.0218154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0109494	0.0228341	0.0347739	0.040572	0.039779	0.0275281	0.00647803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0105918	0.0221436	0.034774	0.0417403	0.042656	0.0330457	0.0139659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0102913	0.0213685	0.0345286	0.0428514	0.0451846	0.0382763	0.0212445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0100338	0.0205115	0.0340542	0.0439009	0.0475638	0.0431969	0.0283724	0.00583896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00979347	0.0196287	0.0334802	0.0447282	0.0495789	0.0476313	0.0353134	0.01486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00957342	0.0187424	0.0327986	0.0452914	0.0513216	0.051451	0.0419837	0.0236536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00938969	0.0178825	0.0319871	0.0455674	0.0529226	0.0548238	0.048301	0.0323165	0.00938012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00923641	0.0170842	0.0310568	0.045507	0.054352	0.058013	0.0542224	0.0407865	0.0199997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00910824	0.0163588	0.0300687	0.0450999	0.0556841	0.0608659	0.059499	0.0489339	0.0304647	0.00585929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00897816	0.0156992	0.0290045	0.0443733	0.056722	0.063206	0.0641023	0.0566665	0.0408065	0.0184233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00883892	0.0150837	0.0278386	0.0434842	0.0574028	0.0652988	0.0682458	0.0639713	0.0508578	0.0308222	0.00529762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00869333	0.0145132	0.0266006	0.0424637	0.057725	0.0671061	0.072163	0.0706334	0.0604351	0.0431618	0.0199281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00854375	0.0139777	0.025327	0.0412878	0.0575927	0.0687244	0.0755913	0.076504	0.0695748	0.0551877	0.0344258	0.00865653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0083883	0.0134723	0.0240439	0.0399484	0.0569776	0.0700607	0.0783417	0.0816871	0.0781988	0.0666316	0.0488907	0.0255456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00821471	0.013009	0.0227838	0.0385317	0.0559215	0.0709678	0.0807229	0.086474	0.0860569	0.0776399	0.062887	0.0423247	0.0170218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00803009	0.0125969	0.0215845	0.0370283	0.054614	0.0714076	0.0827013	0.0908439	0.0930349	0.0880796	0.0762577	0.0589483	0.0362794	0.00941516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00783901	0.0122246	0.0204735	0.0354021	0.0531557	0.0712697	0.0844312	0.0942934	0.0992426	0.0978256	0.0891724	0.074797	0.0554966	0.0313561	0.00330857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0076431	0.011878	0.019438	0.0336705	0.0514997	0.070462	0.0858003	0.097052	0.104756	0.106689	0.10134	0.090218	0.0739043	0.0532172	0.0280714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00744044	0.0115478	0.0184525	0.0318556	0.0496398	0.0690361	0.0865895	0.0992791	0.109748	0.114587	0.112768	0.104885	0.0918735	0.074208	0.0527248	0.026977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00722254	0.0112268	0.0175141	0.0300003	0.0476555	0.0672375	0.0867026	0.101149	0.113552	0.121475	0.123515	0.118736	0.109126	0.0947321	0.0762343	0.0545243	0.0286632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00699625	0.0109052	0.0166182	0.0281424	0.0455731	0.0652235	0.0859354	0.102725	0.11633	0.127491	0.133099	0.131821	0.125405	0.114611	0.0994241	0.0804894	0.0589665	0.0336529	0.00414211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00676495	0.0105735	0.0157748	0.0263384	0.0433321	0.0630071	0.0842814	0.103611	0.118417	0.132547	0.141437	0.144111	0.140905	0.133363	0.121842	0.106457	0.0874753	0.0662762	0.0422556	0.0137226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00652991	0.0102279	0.0150016	0.0246412	0.0409155	0.0605614	0.0820393	0.103535	0.12035	0.135876	0.14845	0.155321	0.155511	0.15126	0.143073	0.131314	0.116279	0.0977833	0.0768558	0.0541923	0.027863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00628909	0.00986748	0.0142907	0.023058	0.038369	0.0578804	0.0794222	0.102282	0.121849	0.138079	0.154233	0.165077	0.169176	0.168221	0.163374	0.154945	0.14341	0.129161	0.111786	0.0913827	0.0694926	0.0457077	0.0181999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00603739	0.0094934	0.0136302	0.0215435	0.0357563	0.0550746	0.0765639	0.0998818	0.122258	0.139992	0.157952	0.17297	0.18182	0.184102	0.182678	0.177624	0.169371	0.158478	0.145238	0.129587	0.110731	0.0893164	0.0668136	0.0424581	0.015324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00577886	0.00910906	0.0130069	0.020091	0.033121	0.0521008	0.0734963	0.0969093	0.121219	0.141782	0.160046	0.178851	0.192557	0.198996	0.200791	0.199241	0.194341	0.186649	0.176747	0.164805	0.150816	0.134455	0.115031	0.0933315	0.0703571	0.0460254	0.019541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00551595	0.00871552	0.0124073	0.0186976	0.0305385	0.0488243	0.0701469	0.0934186	0.118507	0.142383	0.161801	0.182422	0.200786	0.212748	0.217719	0.219549	0.218156	0.213787	0.207009	0.198361	0.187955	0.175739	0.161578	0.145456	0.126302	0.105079	0.0817819	0.0578674	0.032285	0.0047071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00524967	0.00830955	0.0118255	0.0173734	0.0281017	0.0453562	0.0664834	0.0896242	0.114939	0.141109	0.163551	0.18413	0.205939	0.223722	0.233567	0.238413	0.240617	0.239648	0.236135	0.230567	0.223394	0.214682	0.204421	0.192464	0.178746	0.163443	0.145777	0.12569	0.103704	0.0798556	0.0551132	0.02917	0.00148016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00497853	0.00789118	0.0112464	0.0161413	0.0258261	0.0417793	0.0626827	0.0856766	0.11082	0.137586	0.163855	0.185618	0.20886	0.230865	0.247473	0.256104	0.261309	0.264073	0.263826	0.261406	0.257303	0.251779	0.244913	0.236659	0.227013	0.215893	0.203212	0.189118	0.173571	0.155764	0.135862	0.114228	0.0907525	0.0660232	0.0401241	0.0127986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00470041	0.00746173	0.0106537	0.0149963	0.0236472	0.0381436	0.0585351	0.0813952	0.106039	0.133099	0.161449	0.18691	0.209946	0.235024	0.256837	0.272002	0.280628	0.286485	0.289991	0.290692	0.289555	0.287038	0.283294	0.278369	0.272228	0.264841	0.256244	0.24643	0.235284	0.222881	0.209184	0.194217	0.177434	0.158943	0.138806	0.11679	0.0931832	0.0682992	0.0422564	0.0148775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00441798	0.00702416	0.0100446	0.013928	0.0215492	0.0345617	0.0539799	0.0766433	0.101116	0.128042	0.156483	0.185997	0.210954	0.236734	0.262508	0.283594	0.29803	0.307161	0.313823	0.318234	0.320088	0.320344	0.319469	0.317526	0.314572	0.310552	0.305453	0.299288	0.29208	0.28383	0.27455	0.264173	0.252696	0.240103	0.226428	0.211489	0.195009	0.177091	0.157738	0.136875	0.11446	0.0904914	0.0652957	0.0389284	0.0113004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00413234	0.00657985	0.00941858	0.0129212	0.0195345	0.0311719	0.0492508	0.071708	0.0960111	0.122127	0.150731	0.180913	0.210949	0.236737	0.265217	0.290969	0.31092	0.325399	0.335616	0.34315	0.348558	0.35167	0.353368	0.354099	0.353868	0.352777	0.35081	0.347896	0.344069	0.339321	0.333655	0.327123	0.319752	0.311535	0.302386	0.292289	0.28125	0.269313	0.256428	0.24243	0.227161	0.210667	0.192958	0.173945	0.153634	0.131983	0.109044	0.0848452	0.0594355	0.0327889	0.00488166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.003844	0.0061269	0.00877731	0.0119551	0.0176025	0.0280248	0.0443899	0.066264	0.0903387	0.115929	0.144303	0.174226	0.206312	0.236729	0.264827	0.294966	0.32012	0.338839	0.353656	0.365677	0.373985	0.38044	0.38485	0.387941	0.390154	0.391493	0.392036	0.391807	0.390851	0.389096	0.386534	0.38319	0.37903	0.374112	0.368533	0.362256	0.355236	0.347452	0.338876	0.329491	0.319312	0.30833	0.296537	0.283874	0.270229	0.255553	0.239816	0.222991	0.205087	0.186036	0.165838	0.1445	0.122023	0.0984254	0.0736939	0.0478813	0.0209321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00355273	0.00566507	0.00812271	0.0110223	0.0157906	0.0250022	0.0395257	0.0602766	0.0842349	0.109666	0.136936	0.166851	0.19837	0.232422	0.263636	0.294734	0.325557	0.349689	0.36738	0.382637	0.396305	0.405778	0.41313	0.418795	0.423043	0.426457	0.429152	0.430982	0.432094	0.432546	0.432387	0.431502	0.429913	0.427643	0.424653	0.420968	0.416667	0.411801	0.406303	0.400151	0.39335	0.385897	0.377734	0.368843	0.359232	0.348907	0.337877	0.326099	0.313546	0.300178	0.285936	0.270793	0.254721	0.237723	0.21974	0.200759	0.180758	0.159751	0.137723	0.114675	0.0906119	0.0655166	0.0394438	0.0123541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00325749	0.00519506	0.0074565	0.0101061	0.0141025	0.022088	0.0348585	0.0540627	0.0776332	0.102838	0.129299	0.15852	0.189685	0.222862	0.258956	0.291804	0.325803	0.356448	0.378848	0.396282	0.411798	0.425801	0.437199	0.445546	0.452183	0.457259	0.461469	0.464932	0.467622	0.469501	0.470694	0.471264	0.471226	0.470528	0.469142	0.467106	0.464439	0.461048	0.457015	0.452414	0.447262	0.441465	0.435027	0.427948	0.420243	0.411911	0.402827	0.393033	0.382521	0.37128	0.359339	0.346668	0.333247	0.319046	0.304044	0.288226	0.271549	0.253994	0.235536	0.21615	0.195813	0.174498	0.152168	0.128832	0.104432	0.0789222	0.0523763	0.0246993	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00295871	0.004719	0.00677718	0.00917884	0.0125211	0.0192861	0.0305519	0.0476708	0.0703003	0.0954213	0.121525	0.149472	0.180061	0.2125	0.247317	0.285466	0.320984	0.357599	0.387211	0.408064	0.424895	0.440186	0.453977	0.466385	0.475603	0.482934	0.488559	0.49287	0.496335	0.499012	0.500785	0.501733	0.501908	0.501353	0.500138	0.498166	0.495423	0.491913	0.487648	0.482579	0.476655	0.469937	0.462444	0.454172	0.445031	0.434966	0.423936	0.411892	0.398727	0.384274	0.368129	0.322147	0.274214	0.225905	0.174265	0.151726	0.0980313	0.0404466	0.0148468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00265689	0.0042383	0.00608399	0.00823443	0.0110287	0.0165911	0.0264536	0.0413012	0.0624468	0.0872106	0.11322	0.140144	0.169462	0.201238	0.234838	0.271283	0.311315	0.350711	0.38884	0.417369	0.436438	0.452382	0.466759	0.479667	0.491256	0.501026	0.508154	0.513515	0.517264	0.519618	0.520823	0.52096	0.520001	0.517944	0.514724	0.510447	0.505077	0.498487	0.490558	0.481118	0.469934	0.456524	0.439199	0.380267	0.304083	0.286233	0.247448	0.184838	0.164849	0.122437	0.0991426	0.00291007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00235245	0.00375258	0.00537868	0.00727132	0.00959425	0.0140344	0.0224874	0.0352907	0.054318	0.0781423	0.104197	0.130445	0.158599	0.188692	0.221546	0.256145	0.29402	0.335827	0.379863	0.418832	0.44535	0.463092	0.47756	0.490145	0.501101	0.5106	0.518825	0.52444	0.527626	0.528813	0.528159	0.525727	0.521388	0.514975	0.506402	0.495197	0.480441	0.424864	0.372299	0.305028	0.271184	0.216427	0.182437	0.147209	0.125566	0.0445843	0.00750696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00204722	0.00326175	0.00466353	0.00628893	0.00821321	0.0116467	0.0186729	0.0297474	0.0460698	0.0683677	0.0938074	0.120531	0.147024	0.176166	0.206665	0.240403	0.275833	0.314756	0.357953	0.406687	0.446784	0.470592	0.486308	0.498473	0.50804	0.515618	0.521222	0.525059	0.526305	0.524003	0.518409	0.509402	0.496029	0.475038	0.374752	0.309183	0.263068	0.210843	0.166953	0.134712	0.0902653	0.029862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00174025	0.00276575	0.00394047	0.00528982	0.00686197	0.00940802	0.0150061	0.0244229	0.0381288	0.0581245	0.0825329	0.109054	0.13542	0.162611	0.192093	0.222755	0.257035	0.293041	0.332582	0.376614	0.428897	0.46944	0.491317	0.503786	0.512099	0.516787	0.518499	0.516894	0.511807	0.501332	0.481106	0.365462	0.287612	0.243135	0.188937	0.13398	0.104765	0.0665908	0.00368409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00143131	0.00226564	0.00320898	0.00427709	0.00550034	0.00729385	0.0114801	0.0192679	0.0308845	0.0477086	0.0703735	0.0959062	0.123165	0.148713	0.176485	0.205801	0.236211	0.270589	0.306862	0.346505	0.390597	0.443708	0.485117	0.503041	0.511814	0.513336	0.5092	0.498883	0.478444	0.33337	0.246334	0.185472	0.130953	0.0989509	0.0755597	0.0318033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00112037	0.00176344	0.00246845	0.00325068	0.00411941	0.00526281	0.00815731	0.014316	0.0239645	0.037677	0.057567	0.0819009	0.108037	0.135114	0.159985	0.187791	0.216493	0.24624	0.280113	0.316171	0.355351	0.398584	0.449979	0.4896	0.501003	0.500401	0.48938	0.45825	0.245754	0.163331	0.131018	0.0913509	0.0702903	0.0481422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.000808413	0.00125869	0.00172042	0.00220969	0.00271619	0.00331216	0.00504355	0.0095546	0.0172778	0.0286011	0.0446393	0.0666877	0.0917226	0.118311	0.144427	0.168548	0.195703	0.223357	0.251913	0.284486	0.319699	0.357783	0.399262	0.44808	0.477863	0.473573	0.437833	0.194576	0.138914	0.111965	0.0741508	0.059507	0.0349476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.000498869	0.000750966	0.000967114	0.00115411	0.00129021	0.00140919	0.00211242	0.00498084	0.0108295	0.0198654	0.0325557	0.0508539	0.0741796	0.0992495	0.125755	0.150512	0.173535	0.199301	0.225473	0.25233	0.282648	0.316212	0.352133	0.391401	0.433499	0.415459	0.149125	0.106753	0.0908242	0.0517292	0.0276683	0.00528721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.000188921	0.00023966	0.000210781	8.60177e-05	0	0	0	0.000641057	0.00464488	0.0114369	0.0214941	0.0352794	0.0552448	0.0789823	0.103734	0.129437	0.152682	0.174081	0.197613	0.221743	0.246275	0.273534	0.304248	0.336728	0.37039	0.152523	0.0921381	0.0505657	0.031923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.00330943	0.0107362	0.0213885	0.0360578	0.0568591	0.0802352	0.104279	0.128464	0.149975	0.169248	0.189637	0.210905	0.232352	0.255735	0.282357	0.308391	0.152163	0.0321183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
